,Unnamed: 0,text,favourite_count,retweet_count,created_at
95,95,msft xbox stonks crypto let get,2,0,2022-04-21 21:18:08+00:00
96,96,latest research examines real impact stocks like aapl fb amzn tsla msft investor portfolios,8,1,2022-04-21 21:00:00+00:00
97,97,looks like msft tgt view negate candle cls cmp,0,0,2022-04-21 20:34:40+00:00
98,98,join us next live interactive demo dataprotect delivered service thursday april,3,5,2022-04-21 20:27:06+00:00
99,99,recent cyberattacks targeted microsoft accounts threatening orgs w data loss amp large ransom pay,3,1,2022-04-21 19:59:02+00:00
100,100,microsoft stock star know look price action current level using spectrum,8,2,2022-04-21 19:53:13+00:00
101,101,msft look interesting long side completed inverse h amp pattern area demand suppor,1,0,2022-04-21 14:42:29+00:00
102,102,like percent always mean msft,1,0,2022-04-21 14:41:57+00:00
103,103,native cryptos maintain slight bounce w stockmarket btc moonboys like,0,0,2022-04-21 14:25:54+00:00
104,104,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-21 13:19:34+00:00
105,105,retorno em anos bitcoin btc tesla tsla nvidia nvda netflix nflx,1,0,2022-04-21 13:11:17+00:00
106,106,msft formation cancellation day next targets graph microsoft nasdaq nas,0,0,2022-04-21 11:41:38+00:00
107,107,serverless quiz starting pm ist april hurry participate quiz,1,1,2022-04-21 11:16:45+00:00
108,108,msft hr chart update showing reaction lower taking place expected amp getting close january lo,1,0,2022-04-21 07:58:13+00:00
109,109,msft hr chart update showing reaction lower taking place expected amp getting close january lo,1,0,2022-04-21 07:58:00+00:00
110,110,msft hr view weekend update soon decision time come possible turn back lower waves,0,0,2022-04-21 07:51:28+00:00
111,111,msft hr view weekend update soon decision time come possible turn back lower waves,0,0,2022-04-21 07:51:20+00:00
112,112,msft hr view update called flat correction higher take place elliottwave trading msft,0,0,2022-04-21 07:47:32+00:00
113,113,msft hr view update called flat correction higher take place elliottwave trading msft,1,0,2022-04-21 07:47:24+00:00
114,114,msft new sol helps org gain visibility assets across entire data estate also enabling easy access,1,0,2022-04-21 03:11:37+00:00
115,115,ways microsoft csp sales teams drive monthly revenue figures better customer experiences,0,0,2022-04-20 23:18:29+00:00
116,116,heat map us major index stocks usindex vti,1,1,2022-04-20 23:15:01+00:00
117,117,glcvy best company turkey stock market moment fast fb fisv ftnt gild goog googl hon,10,5,2022-04-20 22:44:57+00:00
118,118,made mind going forward bc playing long game investing tsla,0,0,2022-04-20 21:41:05+00:00
119,119,important news glcvy turkey stock market fast fb fisv ftnt gild goog googl hon idxx ilmn,12,3,2022-04-20 21:39:04+00:00
120,120,microsoft corporation msft price close msft,0,0,2022-04-20 21:35:54+00:00
121,121,watching microsoftsecurityinsights live plus edward amp brodie special guest,3,1,2022-04-20 21:08:17+00:00
122,122,msft academic dir prof kathleen derose discusses msft prepare students ever changing finance indus,0,0,2022-04-20 18:43:37+00:00
123,123,msft one job integrate quickassist intune,5,0,2022-04-20 18:39:58+00:00
124,124,volume c ai know much msft consume know netflix likes ai times,0,0,2022-04-20 18:16:20+00:00
125,125,hey buy chance compete streaming world prime disney plus apple plus msft nflx,0,0,2022-04-20 17:22:18+00:00
126,126,likely direction est probability msft stocks trading investing,0,0,2022-04-20 17:18:25+00:00
127,127,likely direction est probability msft stocks trading investing,0,0,2022-04-20 17:15:41+00:00
128,128,msft msft trending twitter impressions means people saw tweet bbig,0,0,2022-04-20 16:21:28+00:00
129,129,sippio partners microsoft operator connect accelerator url microsoft,0,1,2022-04-20 15:54:18+00:00
130,130,invest business makes money tech business losing money apple msft solid business,0,1,2022-04-20 15:44:16+00:00
131,131,ribbon partners microsoft enable service providers automate accelerate microsoft operator connect de,0,1,2022-04-20 15:09:12+00:00
132,132,microsoft corp msft also invested technology development hubs kenya nigeria pumping million hi,1,0,2022-04-20 14:28:14+00:00
133,133,st loser last trade think must add rule loserz trades gone tried scalps long msft sh,2,0,2022-04-20 13:55:33+00:00
134,134,cloudquiz reloaded tournament live registrations open konfhub msft,1,1,2022-04-20 09:27:49+00:00
135,135,several us big tech names sitting close key support levels check goog msft nvda,0,0,2022-04-20 07:51:51+00:00
136,136,portfolio aapl msft googl,0,0,2022-04-20 07:23:40+00:00
137,137,negative implication short term least top tech firms aapl msft goog intc,4,1,2022-04-20 06:54:53+00:00
138,138,love aitx ai appl msft cheems aitx btc eth btc eth tsla,1,1,2022-04-20 06:18:25+00:00
139,139,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 06:16:57+00:00
140,140,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 06:14:05+00:00
141,141,love aitx ai appl msft cheems aitx btc eth btc eth tsla,1,0,2022-04-20 06:13:04+00:00
142,142,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 06:09:31+00:00
143,143,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 06:07:26+00:00
144,144,spending iaas forecast show highest growth cloud category gartner said close behi,2,0,2022-04-20 06:07:21+00:00
145,145,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 06:02:12+00:00
146,146,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 06:01:19+00:00
147,147,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 06:00:10+00:00
148,148,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 05:59:12+00:00
