,Unnamed: 0,text,favourite_count,retweet_count,created_at
2289,2289,airdrop ton token project round airdrop form continues cryptocurrency binancesmartchain token,78,66,2022-04-17 01:37:53+00:00
2290,2290,dogecoin signals bottoming doge rebounds two weeks next doge price could swell th,1,1,2022-04-17 01:26:15+00:00
2291,2291,chinese social media giant blocks accounts associated nfts trading accounts involved associated,1,0,2022-04-17 01:26:14+00:00
2292,2292,bitcoin moves pos charles hoskinson joins ethereum start chef nomi back sushi april fools day,0,0,2022-04-17 01:26:14+00:00
2293,2293,found really cool nftproject gt memecoin klaytn koreanmemecoin koreancoin mmt nfttoken,0,0,2022-04-17 01:18:37+00:00
2294,2294,sold gas fee free coin launch game launch collection,2,0,2022-04-17 01:13:22+00:00
2295,2295,today kucoin coin binance kucoin analysis doge btc,0,0,2022-04-17 01:11:20+00:00
2296,2296,today binance coin binance kucoin analysis doge btc,0,0,2022-04-17 01:11:13+00:00
2297,2297,happy hunting token coin hunt today,5,0,2022-04-17 01:10:46+00:00
2298,2298,browser experience never seen coming soon check nft domains exxeble,4,0,2022-04-17 01:00:00+00:00
2299,2299,coin one mentioned wallstreetbets last days via coin,2,0,2022-04-17 00:59:57+00:00
2300,2300,suddenchange coin gt last hour today yesterday pump multi gt crypto coin btc,0,0,2022-04-17 00:58:40+00:00
2301,2301,bitci bitcoin coin binance kucoin ftx coinbase crypto cryptocom guys new tool find,0,0,2022-04-17 00:56:01+00:00
2302,2302,bitci bitcoin coin binance kucoin ftx coinbase crypto cryptocom guys new tool find,0,0,2022-04-17 00:54:52+00:00
2303,2303,would nice leave heart coin solana galacoin avax decentraland ripple,0,0,2022-04-17 00:39:58+00:00
2304,2304,ftx ftt staking program stake ftt get following benefits additional airdrop rewards,0,0,2022-04-17 00:03:09+00:00
2305,2305,positive feedback received buyer leemorris nice coin canada baby feet welcome wor,2,0,2022-04-17 00:00:07+00:00
2306,2306,wcfg wrapped coin bumpy ride buy donate centrifuge make value please wcfg ad,0,0,2022-04-16 23:43:25+00:00
2307,2307,jasmyusdt jasmy jasmycoin kriptohaber kripto jasmytry coin shibainu shiba doge btc restart,2,0,2022-04-16 23:04:33+00:00
2308,2308,let anyone left behind bus download invite code syukri koo,3,3,2022-04-16 22:25:22+00:00
2309,2309,sorry great live coin tracker exxeble crypto searchengine,0,0,2022-04-16 22:00:00+00:00
2310,2310,sold china panda oz ag yuan silver round bullion bu coin capsule,1,0,2022-04-16 21:52:01+00:00
2311,2311,sold china panda oz ag yuan silver round bullion bu coin capsule,1,0,2022-04-16 21:50:44+00:00
2312,2312,best offer received make us better offer buyitnow canada hologram maple good fortune,1,0,2022-04-16 21:47:21+00:00
2313,2313,suddenchange coin gt last hour today yesterday pump agix sats gt sats crypto coin btc,0,0,2022-04-16 21:43:39+00:00
2314,2314,herocat gamefi herocat gamefi bitcoin cryptocurrency crypto coin bit eth etc usdt futures,0,0,2022-04-16 21:40:21+00:00
2315,2315,cn china kiangnan dollar pcgs xf rare lm slanted pc de po pcgs coin collectible ad,0,0,2022-04-16 21:29:54+00:00
2316,2316,surprised domains still available coin cryptos,0,1,2022-04-16 21:19:48+00:00
2317,2317,micropets coin moment,0,0,2022-04-16 21:15:11+00:00
2318,2318,receive usdt cashback voucher usdt binance bitcoin nftcommunity shib airdrop,0,1,2022-04-16 21:11:46+00:00
2319,2319,receive usdt cashback voucher usdt binance bitcoin nftcommunity shib airdrop,0,0,2022-04-16 21:11:06+00:00
2320,2320,dd colors big money token tokensale tokens coin hodl defi nft nfts ico blockchain cryptocurrencies,1,0,2022-04-16 21:10:49+00:00
2321,2321,sec proposal amend definition exchange violates first amendment says coin center violates lobby,0,0,2022-04-16 21:08:50+00:00
2322,2322,ebay tlsf coin dime roosevelt savingmoney antiques sale auction colorful philadelphia denver,0,0,2022-04-16 21:02:23+00:00
2323,2323,ebay tlsf coin penny antique sale auction savingmoney philadelphia denver sanfrancisco los ange,1,1,2022-04-16 20:59:56+00:00
2324,2324,ebay tlsf coin penny antique sale auction savingmoney philadelphia denver sanfrancisco los ange,0,0,2022-04-16 20:57:46+00:00
2325,2325,ebay tlsf coin nickel buffalo savingmoney antiques sale auction los angeles california,0,0,2022-04-16 20:52:49+00:00
2326,2326,spotlight blockchain pos dao api p e cryptocurrency coin,34,25,2022-04-16 20:50:19+00:00
2327,2327,ebay tlsf coin indian sale auction savingmoney antique los angeles california,0,0,2022-04-16 20:50:04+00:00
2328,2328,ebay tlsf coin buffalo nickel sale auction savingmoney antique los angeles california,0,0,2022-04-16 20:49:01+00:00
2329,2329,bollingeralert oax sats lower b band h h h crypto coin btc,0,0,2022-04-16 20:45:40+00:00
2330,2330,tendacoin airdrop get tnd joining telegram group channel info,4,1,2022-04-16 20:40:08+00:00
2331,2331,promising coin bearmarket,0,0,2022-04-16 20:34:08+00:00
2332,2332,spotlight blockchain pos dao api p e cryptocurrency coin webdollar,45,48,2022-04-16 20:32:39+00:00
2333,2333,nft successfully minted eth visit gas fee free coin launch,2,0,2022-04-16 20:28:52+00:00
2334,2334,eth lose next critical support ethereum price analysis bears took control,0,0,2022-04-16 20:26:26+00:00
2335,2335,earn commission every time friends make trade binance bitcoin,0,0,2022-04-16 20:23:04+00:00
2336,2336,crypto bitcoin blockchain btc ethereum cryptocurrency cryptoexchange altcoin eth token coin investing,4,2,2022-04-16 20:22:47+00:00
2337,2337,follow us enter staking space hobonickels hbn coin bitcoin,0,0,2022-04-16 20:02:02+00:00
2338,2338,new nft coin first owner ukraine coin nft world hryvnia pugach ukraine,5,2,2022-04-16 20:01:21+00:00
2339,2339,believe get time try convince sorry visit us,0,0,2022-04-16 20:00:00+00:00
2340,2340,let professional handle token project token smartcontract coin eth bscscan,0,0,2022-04-16 19:45:47+00:00
2341,2341,internetcomputer also indirectly ensures transparency subnets example nns split merge su,1,0,2022-04-16 19:38:17+00:00
2342,2342,giveaway cekilis winner sol rt follow btc,292,332,2022-04-16 19:36:09+00:00
2343,2343,best private coin,1,0,2022-04-16 19:35:08+00:00
