,text,favourite_count,retweet_count,created_at
94,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/KrxhYXRYM1,0,0,2022-04-17 08:53:46+00:00
95,GOOGLE ROUND TOP ( BULLS UNDER PRESSURE) - #GOOG chart on @TradingView https://t.co/8KVFHbdKQC,0,0,2022-04-17 08:51:15+00:00
96,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/shv0adBDna,0,1,2022-04-17 08:23:46+00:00
97,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/EFlivlpbfs,0,1,2022-04-16 19:23:46+00:00
98,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/vuUcRsur90,0,0,2022-04-16 13:23:46+00:00
99,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/X88bbtQ7Xj,0,0,2022-04-16 12:53:46+00:00
100,"$GOOG - Sergey Brin sold 2710.0 shares of Class A Common Stock worth $7,046,878.49 in 6 transaction(s) on 2022-04-13  #GOOG",0,0,2022-04-16 01:40:17+00:00
101,"$GOOG - Sergey Brin sold 25066.0 shares of Class A Common Stock worth $28,822,950.17 in 30 transaction(s) on 2022-04-13  #GOOG",0,0,2022-04-16 01:38:25+00:00
102,"$GOOG - Sergey Brin sold 1276.0 shares of Class C Capital Stock worth $3,329,355.60 in 4 transaction(s) on 2022-04-13  #GOOG",0,0,2022-04-16 01:37:19+00:00
103,"$GOOG - Sergey Brin sold 12612.0 shares of Class C Capital Stock worth $32,671,680.62 in 30 transaction(s) on 2022-04-13  #GOOG",0,0,2022-04-16 01:35:51+00:00
104,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/fY0UvvCwTf,0,0,2022-04-15 23:53:46+00:00
105,"$GOOG Alphabet Inc.: Reference Price 2864.26, 3 Year Prediction 3818.31, Potential 33.0%, #GOOG",0,0,2022-04-15 22:49:16+00:00
106,Russian court : #Google and #Wikipedia will face fines and penalties for publishing fake content about #Ukraine's c  https://t.co/J6BY26hY48,0,0,2022-04-15 19:34:54+00:00
107,"DM now.
#digitalmarketing #appstore #playstore #ios #android #app #growthhacking #indiegame #gamedev #socailmedia  https://t.co/WLI9EYCNng",1,2,2022-04-15 18:56:02+00:00
108,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/NFTN2vVdwh,0,0,2022-04-15 17:53:47+00:00
109,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/ElrZPsfxf5,0,0,2022-04-15 17:23:47+00:00
110,"Google wants to spend billions on new US offices and data centers    
[ URL: https://t.co/ZYVXw1X7Me ]  https://t.co/jXJuUVJJDM",0,0,2022-04-15 14:37:24+00:00
111,"$GOOG PREDICTION-

Next Predicted Price : 2544.66 | 2022-04-18
Current Price-2545.06005859375
#GOOG #stockalert  https://t.co/3YcXlA4z5w",1,0,2022-04-15 06:00:48+00:00
112,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/9jbdkeOXRZ,0,2,2022-04-15 04:53:46+00:00
113,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/9wCchXaJBN,0,0,2022-04-15 04:23:46+00:00
114,"$GOOG - Sergey Brin sold 6261.0 shares of Class A Common Stock worth $16,290,519.12 in 23 transaction(s) on 2022-04-12  #GOOG",0,0,2022-04-14 22:27:46+00:00
115,"$GOOG - Sergey Brin sold 21517.0 shares of Class A Common Stock worth $19,534,643.10 in 30 transaction(s) on 2022-04-12  #GOOG",0,0,2022-04-14 22:24:37+00:00
116,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/7clToMasFk,0,0,2022-04-14 22:23:47+00:00
