,text,favourite_count,retweet_count,created_at
71,"Jake Paul with the devastating Knockout. 

Rate Paul's KO of 10.

#fightgistmedia #boxing #JakePaul #boxingknockout  https://t.co/efvnaYhRIM",2,0,2022-04-19 22:26:08+00:00
72,"The best part about working out regularly is THE SLEEP.   

My after-workout-naps be HITTING! #KO",2,0,2022-04-19 20:58:55+00:00
73,"Shikimori (Shikimori's Not Just a Cutie) VS Super Pink (Pink Panther)

Thoughts 
#Fanart #ConceptArt #Concepts  https://t.co/8AT0ExOTM6",1,0,2022-04-19 20:03:12+00:00
74,#KO THE COCA-COLA COMPANY (KO) https://t.co/SaUnh79eAP,2,0,2022-04-19 19:39:07+00:00
75,"Between the raindrops, I was able to catch a bit of sun. Today turned out to be great. Awesome good news. Still smi  https://t.co/BH17T6DCtY",2,0,2022-04-19 19:05:41+00:00
76,"Between the raindrops, I was able to catch a bit of sun. Today turned out to be great. Awesome good news. Still smi  https://t.co/3NBagQLXYj",1,0,2022-04-19 19:05:21+00:00
77,"Between the raindrops, I was able to catch a bit of sun. Today turned out to be great. Awesome good news. Still smi  https://t.co/ug5MR27CfG",3,1,2022-04-19 19:05:06+00:00
78,"Day 880

I want #KevinOwens #WWE #Undisputed #Universal Champion in the Main Event of #WrestleMania39 @WWE  https://t.co/tm4UNvwlo4",0,0,2022-04-19 18:45:18+00:00
79,"$KO - KOUMETTIS NIKOLAOS sold 306932.0 shares of Common Stock worth $15,751,696.53 in 3 transaction(s) on 2022-04-18  #KO",0,0,2022-04-19 18:15:10+00:00
80,@RobinBrooksIIF I knew BALD GUY before he was famous! #KO,0,0,2022-04-19 16:58:03+00:00
81,Extended fight highlights here - https://t.co/ieUTALhsqu #YouTube #Boxing #Classic #KO #LouisConn,0,0,2022-04-19 15:05:09+00:00
82,"Two SLAPS from  Coach Killa,  and  Achilles  takes a nap at SlapFIGHT!

#slapfight #slapcontest #slapfighting  https://t.co/MpzBpDoRzi",14,6,2022-04-19 15:00:19+00:00
