,text,favourite_count,retweet_count,created_at
62,Board Ape - #0787 was just sold for 0.1  ($312.49) #BAC https://t.co/8RCaZ1KvOt https://t.co/4CtcOMMG6R,0,0,2022-04-20 11:36:00+00:00
63,Board Ape - #1176 was just sold for 0.069  ($215.62) #BAC https://t.co/y0jsKgtjp3 https://t.co/9lMjRsq1QI,0,0,2022-04-20 11:36:00+00:00
64,Board Ape - #0571 was just sold for 0.07  ($218.74) #BAC https://t.co/OxwzgQ48Gd https://t.co/JDTcQYjjmE,0,0,2022-04-20 11:36:00+00:00
65,Board Ape - #1470 was just sold for 0.069  ($215.62) #BAC https://t.co/jZu3tp9Ioi https://t.co/dZ0TM1U6eM,0,0,2022-04-20 11:36:00+00:00
66,Board Ape - #1118 was just sold for 0.066  ($206.24) #BAC https://t.co/P62sl5x2rd https://t.co/emmLfahG0O,0,0,2022-04-20 11:35:59+00:00
67,Board Ape - #1228 was just sold for 0.099  ($309.37) #BAC https://t.co/N60vAzhpij https://t.co/MEG3fY6DF4,0,0,2022-04-20 11:35:59+00:00
68,Board Ape - #1817 was just sold for 0.1  ($312.49) #BAC https://t.co/oxnkrukVm7 https://t.co/CijF2yV0ht,0,0,2022-04-20 11:35:59+00:00
69,Board Ape - #0859 was just sold for 0.1  ($312.49) #BAC https://t.co/qPvvkQDBuB https://t.co/uwC29UWuny,0,0,2022-04-20 11:35:59+00:00
70,Board Ape - #0671 was just sold for 0.2  ($624.98) #BAC https://t.co/wsv4DH59zj https://t.co/KhnDZtfV6G,0,0,2022-04-20 11:35:59+00:00
71,$XLF 1hr view from Post-Market update presented to members at https://t.co/oRFDLepB18 #elliottwave #trading #etfs  https://t.co/NrhGCLgyTW,0,0,2022-04-20 07:41:16+00:00
72,"Are you ready guys ...???

@INABadminton @Badminton_Asia @bhulukhuduktv @seasonminhyuk1 @suzukiganis @pieydabelyu  https://t.co/eynPLGC8zV",5,2,2022-04-20 04:02:39+00:00
73,Bay Area Combat was approved for a professional promoters license in the State of Nevada today. We are headed to Re  https://t.co/9SNGDMJIc3,1,1,2022-04-19 23:53:17+00:00
74,Bay Area Combat was approved for a professional promoters license in the State of Nevada today. We are headed to Re  https://t.co/khXpYImrXt,1,0,2022-04-19 23:49:19+00:00
75,Board Ape - #1470 was just sold for 0.069  ($214.03) #BAC https://t.co/jZu3tp9Ioi https://t.co/Ea8y7FCy7t,3,0,2022-04-19 23:14:48+00:00
76,"Whether for business or pleasure, make sure to fly in and fuel up at #BAC for the lowest cost #avgas and #jetfuel i  https://t.co/IiRUREOm6e",1,0,2022-04-19 20:30:08+00:00
77,"#Vader up 37.89% &amp; climbing
#SNX up 16.27%
#NBT up 11.27%
#UMA up 5.54%
#SAND up 5.29%
#BabyDogeCoin up 5.26%  https://t.co/NL3UXWE2G8",1,1,2022-04-19 20:22:38+00:00
78,Financial sector have ended the cycle from March lows in 3 waves &amp; now reacting lower #Elliottwave #Trading #BAC #XLF,0,0,2022-04-19 20:05:58+00:00
79,"Bored Alice Club BAC - 14th item of avatars collection.

https://t.co/kbmOlIOdns &lt;--- Avatar - without watermark -  https://t.co/8AVYqeAQ6U",0,0,2022-04-19 19:17:19+00:00
80,"Winning alerts in real-time!  

240% gain in four hours on BAC! 

Don't miss out on these alerts!
  https://t.co/xXElJLAGa1",0,0,2022-04-19 19:00:26+00:00
81," [NEW PRODUCT ALERT]  
Introducing the BreathIQ Breathalyzer: a keychain that helps with making the right choice!   https://t.co/g2G6oiEpbh",2,1,2022-04-19 18:01:19+00:00
82,I chaired this independent think tank panel today on Tackling #Alcohol #Dependence for @PublicPolicyEx great variet  https://t.co/M43gizRm3h,1,0,2022-04-19 17:37:15+00:00
83,Board Ape - #1226 was just sold for 0.071  ($220.42) #BAC https://t.co/94Mn267vYV https://t.co/gT3XZNKUD6,3,0,2022-04-19 17:23:42+00:00
84,$BAC - 1h : #BAC has produced the following harmonic trading signal. Fully formed patterns are green(bull)/red(bear  https://t.co/INcyY8AMXo,0,0,2022-04-19 16:20:19+00:00
85,$BAC with a Bullish outlook following its earnings #Stocks  - #BAC chart on @TradingView https://t.co/biir6aSaCE,0,0,2022-04-19 15:21:58+00:00
86,$BAC Bank of America rises after outperforming rivals on strong Q1 results  https://t.co/HiyG1posTe #BAC,0,0,2022-04-19 15:06:04+00:00
87,Check out my #BAC (Bank of America) analysis on @TradingView: https://t.co/n8MzYpy7If,1,0,2022-04-19 15:01:46+00:00
88,$XLF 1hr view from Post-Market update presented to members at https://t.co/eFwYqfZOBF #Elliottwave #Trading #BAC https://t.co/zp5oI3PBxV,0,0,2022-04-19 14:25:31+00:00
89,$XLF has seen a break below April's low within the short term cycles favoring more downside &amp; a possible break belo  https://t.co/2NQ6cAkEnW,0,0,2022-04-19 14:19:30+00:00
90,$XLF the 3 wave bounce from the lows should reach $37.80- $37.96 area where sellers are expected to appear #Elliottwave #Trading #BAC,2,0,2022-04-19 14:18:44+00:00
91,"The second-largest bank in the US, the #BankofAmerica (NYSE: #BAC) Q1 profit falls but beats estimates.

Read the d  https://t.co/13dJbGGOlh",0,0,2022-04-19 10:57:48+00:00
92,Board Ape - #1176 was just sold for 0.069  ($210.16) #BAC https://t.co/y0jsKgKUgB https://t.co/dRYSfTRyOK,1,0,2022-04-19 10:47:38+00:00
93,Board Ape - #1182 was just sold for 0.15  ($456.86) #BAC https://t.co/Ft4M0QKmF0 https://t.co/Wx668er5WT,0,0,2022-04-19 10:47:38+00:00
94,Board Ape - #0286 was just sold for 0.129  ($392.90) #BAC https://t.co/F86mismTEr https://t.co/uv5yewBSVS,1,0,2022-04-19 10:47:38+00:00
95,"Holy cow, Board Ape - #1985 was just sold for 0.75  ($2281.39) #BAC https://t.co/3VVfk3iGIQ https://t.co/iVvsWLvDuP",2,1,2022-04-19 10:47:38+00:00
96,Board Ape - #1223 was just sold for 0.069  ($210.16) #BAC https://t.co/n0AgsDBI2o https://t.co/zh5vBAxael,1,0,2022-04-19 10:47:38+00:00
97,"Holy cow, Board Ape - #0806 was just sold for 0.5  ($1522.87) #BAC https://t.co/HADJD7EDZH https://t.co/AUhV90P3tB",2,1,2022-04-19 10:47:38+00:00
98,Board Ape - #1166 was just sold for 0.1  ($304.57) #BAC https://t.co/pZFAGXd6n7 https://t.co/tHJwUtkP4s,1,0,2022-04-19 10:47:38+00:00
99,Board Ape - #0725 was just sold for 0.065  ($197.97) #BAC https://t.co/LyIzisTIWf https://t.co/pT2b16bRrg,1,0,2022-04-19 10:47:38+00:00
100,Board Ape - #1228 was just sold for 0.099  ($301.53) #BAC https://t.co/N60vAzhpij https://t.co/xuQklQKfGO,1,0,2022-04-19 10:47:38+00:00
101,Board Ape - #0859 was just sold for 0.1  ($304.57) #BAC https://t.co/qPvvkQDBuB https://t.co/JCerdenUyg,1,0,2022-04-19 10:47:38+00:00
102,Board Ape - #0786 was just sold for 0.1  ($304.57) #BAC https://t.co/hfTv2hLEY7 https://t.co/XtpJrQJKng,1,0,2022-04-19 10:47:38+00:00
103,Board Ape - #1817 was just sold for 0.1  ($304.57) #BAC https://t.co/oxnkrukVm7 https://t.co/AlnX5qYMkD,1,0,2022-04-19 10:47:38+00:00
104,Board Ape - #0502 was just sold for 0.12  ($365.49) #BAC https://t.co/rfYmTvDD3h https://t.co/sPB8pERXkY,1,0,2022-04-19 10:47:38+00:00
105,Board Ape - #0238 was just sold for 0.1  ($304.57) #BAC https://t.co/JgDp9U2jmq https://t.co/mj1zcHnvtv,0,0,2022-04-19 10:47:38+00:00
106,Board Ape - #0571 was just sold for 0.07  ($213.20) #BAC https://t.co/OxwzgQ48Gd https://t.co/CuO4CMNGrw,0,0,2022-04-19 10:47:38+00:00
107,Board Ape - #0787 was just sold for 0.1  ($304.57) #BAC https://t.co/8RCaZ1KvOt https://t.co/btOS3J5wcY,0,0,2022-04-19 10:47:38+00:00
108,Board Ape - #0671 was just sold for 0.2  ($609.15) #BAC https://t.co/wsv4DH59zj https://t.co/QsRxdA1pQN,1,0,2022-04-19 10:47:38+00:00
109,Board Ape - #1229 was just sold for 0.074  ($225.38) #BAC https://t.co/QLlyIifZdn https://t.co/5PEcA6CYc0,1,0,2022-04-19 10:47:38+00:00
110,Board Ape - #0155 was just sold for 0.2  ($609.15) #BAC https://t.co/oEXoeaucKB https://t.co/eCPPfgHsF3,1,0,2022-04-19 10:47:38+00:00
111,Board Ape - #1118 was just sold for 0.066  ($201.02) #BAC https://t.co/P62sl5x2rd https://t.co/CJ0iFSBwqA,1,0,2022-04-19 10:47:38+00:00
112,"Currently own 
#c 
#JPM
#MS
#BAC
These are top banking stocks that perform and remain stable. Do you own any #bank  https://t.co/KM4CSTWASE",0,0,2022-04-19 10:43:51+00:00
113,"Today's #stock opportunities:
#BankofAmerica #BAC 01:50
#GoldmanSachs #GS 03:00

#orbex_fx #stockmarket #stock  https://t.co/z8x5zgmbGs",0,0,2022-04-19 09:52:07+00:00
114,$BAC #BAC   price action   https://t.co/kvI0eMs4VF,1,0,2022-04-19 04:24:31+00:00
115,"""Earnings our team is watching for this week""
#BAC #NFLX #JNJ #TSLA #UAL #AAL #T https://t.co/GXwI92VlnV",0,0,2022-04-19 02:24:59+00:00
116,"Drilling down into the consumer  cohort  with $2k to $5k in balances pre-pandemic, the same customers have an avera  https://t.co/muKeR7Wpf2",2,0,2022-04-19 02:14:33+00:00
117,"Twitter gets Another Bidder! | Fast stock market news

https://t.co/ESIm53J6cF

#elon #tweet #ElonMuskTwitter  https://t.co/zmVmxTrBMU",0,0,2022-04-19 01:11:57+00:00
118,"Nobody knows the trouble I've seen
Nobody knows but Jesus
Nobody knows the trouble I've seen
Glory, Hallelujah
Some  https://t.co/LdHQfGYIGQ",0,0,2022-04-18 23:26:58+00:00
