,Unnamed: 0,text,favourite_count,retweet_count,created_at
103,103,modern video games playing right reach us info new,0,0,2022-04-20 15:00:11+00:00
104,104,worst tech purchase made buying amd ryzen x cpu last year gets absolutely destroyed n,26,0,2022-04-20 14:58:00+00:00
105,105,gpu prices continue fall april link amd nvidia,0,0,2022-04-20 14:48:44+00:00
106,106,world fastest pc gaming processor get performance amd ryzen x processo,0,0,2022-04-20 14:34:36+00:00
107,107,amd ryzen x processor c mb cache ghz max boost details,0,0,2022-04-20 14:27:09+00:00
108,108,amd ryzen x processor c mb cache ghz max boost details,0,0,2022-04-20 14:21:16+00:00
109,109,amd stock options trading made simple entry exit signals amd profit join platinum tradin,0,0,2022-04-20 14:04:47+00:00
110,110,amd ryzen x processor c mb cache ghz max boost amfp,0,0,2022-04-20 14:03:06+00:00
111,111,amd launches radeon rx low power rdna graphics card usd better card radeon rx xt wid,0,0,2022-04-20 13:57:21+00:00
112,112,got screen tearing troubles use amd freesync enhance gaming pc experience,2,0,2022-04-20 13:50:29+00:00
113,113,gpu uk drop asus nvidia geforce rtx gb rog strix white oc edition ampere graphics card price,0,0,2022-04-20 13:47:30+00:00
114,114,bons plans pc gamer amp hardware pc pcbuild gaming gamer games game pc,0,3,2022-04-20 13:45:26+00:00
115,115,interesting amd cpu,0,0,2022-04-20 13:44:27+00:00
116,116,new stock alert amd ryzen x processor available preorder ebuyer,0,0,2022-04-20 13:39:37+00:00
117,117,ranking intel amd cpus based benchmark results intel amd cpu cpus processors,0,0,2022-04-20 13:29:25+00:00
118,118,amd web firms launch contest zero knowledge cryptography amd blockchain cryptography deanbeatnews,1,1,2022-04-20 13:25:48+00:00
119,119,amd ryzen x sale,0,0,2022-04-20 13:22:34+00:00
120,120,amd calls gt puts na size appropriately follow plan trading charting technicalanalysis amd,1,1,2022-04-20 13:22:23+00:00
121,121,rx listing spotted best buy live yet rx amd ad,7,1,2022-04-20 13:20:10+00:00
122,122,deutsche bank maintains hold rating advanced micro devices inc amd changes price target,1,0,2022-04-20 13:16:57+00:00
123,123,nvidia amd gpus returning shelves prices finally falling,0,0,2022-04-20 13:07:59+00:00
124,124,us stock alert bestbuy xfx speedster swft amd radeon rx gb gddr pci express gaming graphics,0,0,2022-04-20 13:07:41+00:00
125,125,us stock alert newegg asrock radeon rx xt challenger gaming graphic card gb gddr vram amd rdna,0,0,2022-04-20 13:07:22+00:00
126,126,amd ryzen x processor c mb cache ghz max boost details,0,0,2022-04-20 13:01:12+00:00
127,127,time kick rig gear introducing ryzen x one kind processor fine tuned fo,2,1,2022-04-20 13:00:25+00:00
128,128,gpu uk drop asus rog strix geforce rtx oc edition gb gddr x gaming graphics card axial tech fans,0,0,2022-04-20 12:59:08+00:00
129,129,us stock alert bestbuy msi amd radeon rx gaming x trio xt g gb gddr pci express graph,0,0,2022-04-20 12:57:05+00:00
130,130,us stock alert bestbuy xfx speedster swft amd radeon rx xt gb gddr pci express gaming grap,0,0,2022-04-20 12:53:29+00:00
